match_id,league_id,season,match_date,home_team_id,away_team_id,home_score,away_score,stadium,match_status,attendance
4520,10,2022-2023,2021-07-23,77,80,5,0,Stadium 10-5,Completed,20958
4521,10,2021-2022,2022-03-03,74,78,1,0,Stadium 10-2,Completed,55121
4522,10,2022-2023,2022-03-05,75,78,0,2,Stadium 10-3,Scheduled,25719
4523,10,2022-2023,2024-02-03,76,78,0,5,Stadium 10-4,Completed,31556
4524,10,2021-2022,2020-12-05,80,78,1,5,Stadium 10-8,Scheduled,53111
4525,10,2022-2023,2022-03-23,73,80,0,0,Stadium 10-1,Completed,45869
4526,10,2020-2021,2020-12-25,80,74,4,1,Stadium 10-8,Scheduled,75020
4527,10,2022-2023,2022-04-26,77,79,3,1,Stadium 10-5,Completed,63604
4528,10,2020-2021,2022-06-17,80,79,4,2,Stadium 10-8,Completed,63577
4529,10,2022-2023,2020-08-04,77,73,4,0,Stadium 10-5,Completed,40578
4530,10,2022-2023,2023-04-21,73,77,4,5,Stadium 10-1,Completed,25220
4531,10,2021-2022,2023-03-09,79,77,2,2,Stadium 10-7,Completed,49108
4532,10,2022-2023,2020-12-07,79,73,1,5,Stadium 10-7,Completed,14423
4533,10,2021-2022,2022-05-06,79,80,5,0,Stadium 10-7,Scheduled,59194
4534,10,2020-2021,2022-04-02,75,77,4,2,Stadium 10-3,Completed,26593
4535,10,2022-2023,2022-05-01,79,76,1,3,Stadium 10-7,Completed,32911
4536,10,2022-2023,2020-08-16,80,78,4,5,Stadium 10-8,Completed,12607
4537,10,2020-2021,2023-08-18,74,73,0,4,Stadium 10-2,Scheduled,24824
4538,10,2023-2024,2022-03-20,80,74,5,3,Stadium 10-8,Completed,65029
4539,10,2021-2022,2022-05-03,79,75,3,0,Stadium 10-7,Scheduled,58543
4540,10,2023-2024,2022-03-21,80,75,0,3,Stadium 10-8,Completed,63646
4541,10,2022-2023,2021-08-22,80,79,5,1,Stadium 10-8,Completed,58098
4542,10,2021-2022,2020-11-09,75,76,4,2,Stadium 10-3,Completed,27914
4543,10,2023-2024,2020-09-13,76,80,2,2,Stadium 10-4,Scheduled,69488
4544,10,2020-2021,2022-10-22,79,75,0,5,Stadium 10-7,Scheduled,6708
4545,10,2022-2023,2024-05-03,75,74,2,0,Stadium 10-3,Scheduled,72934
4546,10,2020-2021,2024-05-06,76,73,1,2,Stadium 10-4,Completed,43437
4547,10,2023-2024,2024-04-25,75,79,2,0,Stadium 10-3,Scheduled,6543
4548,10,2023-2024,2021-08-14,77,80,0,0,Stadium 10-5,Scheduled,70513
4549,10,2022-2023,2023-06-30,78,80,1,3,Stadium 10-6,Completed,64614
4550,10,2020-2021,2020-10-27,77,75,0,4,Stadium 10-5,Scheduled,72916
4551,10,2021-2022,2022-12-23,78,75,3,4,Stadium 10-6,Completed,36133
4552,10,2022-2023,2022-01-08,80,73,4,2,Stadium 10-8,Completed,54465
4553,10,2021-2022,2021-09-16,78,79,1,3,Stadium 10-6,Completed,68437
4554,10,2020-2021,2022-02-28,77,73,5,1,Stadium 10-5,Scheduled,15720
4555,10,2023-2024,2023-12-16,76,77,4,3,Stadium 10-4,Completed,73441
4556,10,2022-2023,2021-07-13,73,78,5,3,Stadium 10-1,Scheduled,68694
4557,10,2023-2024,2020-09-19,80,79,3,1,Stadium 10-8,Scheduled,50099
4558,10,2020-2021,2023-12-15,75,80,2,2,Stadium 10-3,Completed,77941
4559,10,2020-2021,2021-05-18,80,74,3,0,Stadium 10-8,Completed,37127
4560,10,2021-2022,2021-10-11,73,76,2,5,Stadium 10-1,Completed,49371
4561,10,2021-2022,2020-10-18,74,73,4,2,Stadium 10-2,Completed,76486
4562,10,2022-2023,2021-11-13,80,79,4,3,Stadium 10-8,Completed,22193
4563,10,2022-2023,2023-03-15,74,77,0,5,Stadium 10-2,Scheduled,48353
4564,10,2020-2021,2022-09-15,80,75,1,4,Stadium 10-8,Completed,49535
4565,10,2020-2021,2022-05-28,77,75,2,5,Stadium 10-5,Completed,56964
4566,10,2021-2022,2024-02-17,74,77,0,1,Stadium 10-2,Scheduled,55527
4567,10,2023-2024,2022-04-12,77,80,1,5,Stadium 10-5,Completed,20522
4568,10,2022-2023,2022-10-31,75,79,3,0,Stadium 10-3,Completed,33686
4569,10,2020-2021,2023-01-19,78,74,4,2,Stadium 10-6,Completed,14224
4570,10,2021-2022,2021-08-03,74,78,2,1,Stadium 10-2,Completed,71159
4571,10,2022-2023,2022-12-12,74,76,2,0,Stadium 10-2,Scheduled,27915
4572,10,2021-2022,2022-10-30,78,73,5,4,Stadium 10-6,Completed,77681
4573,10,2023-2024,2022-03-01,75,74,2,5,Stadium 10-3,Completed,38007
4574,10,2020-2021,2021-01-16,74,80,1,4,Stadium 10-2,Completed,61508
4575,10,2022-2023,2022-12-03,77,74,5,5,Stadium 10-5,Completed,79041
4576,10,2020-2021,2022-03-07,74,73,1,0,Stadium 10-2,Completed,22435
4577,10,2023-2024,2021-03-15,80,78,5,1,Stadium 10-8,Completed,47906
4578,10,2021-2022,2024-03-01,79,80,4,5,Stadium 10-7,Completed,29066
4579,10,2022-2023,2022-08-15,78,77,0,1,Stadium 10-6,Completed,38589
4580,10,2023-2024,2022-03-23,77,73,4,3,Stadium 10-5,Completed,33862
4581,10,2022-2023,2021-01-16,76,78,2,5,Stadium 10-4,Scheduled,41996
4582,10,2022-2023,2020-08-13,80,77,2,3,Stadium 10-8,Completed,26843
4583,10,2022-2023,2022-11-22,80,74,5,0,Stadium 10-8,Completed,34192
4584,10,2022-2023,2024-05-25,75,76,4,4,Stadium 10-3,Scheduled,70059
4585,10,2022-2023,2021-09-24,79,75,3,1,Stadium 10-7,Completed,62128
4586,10,2022-2023,2022-04-10,78,73,5,4,Stadium 10-6,Completed,19114
4587,10,2021-2022,2024-03-05,79,76,0,5,Stadium 10-7,Completed,43534
4588,10,2023-2024,2023-04-16,73,75,3,2,Stadium 10-1,Completed,7679
4589,10,2021-2022,2023-10-17,79,76,4,5,Stadium 10-7,Completed,57532
4590,10,2022-2023,2023-01-10,79,73,3,4,Stadium 10-7,Completed,25970
4591,10,2022-2023,2021-05-18,74,75,4,0,Stadium 10-2,Completed,77371
4592,10,2022-2023,2021-12-19,77,75,4,0,Stadium 10-5,Completed,57197
4593,10,2020-2021,2022-08-20,75,74,5,4,Stadium 10-3,Completed,32443
4594,10,2023-2024,2021-03-28,73,74,0,5,Stadium 10-1,Completed,62128
4595,10,2023-2024,2022-10-06,77,75,4,4,Stadium 10-5,Scheduled,62745
4596,10,2022-2023,2023-06-06,76,74,1,3,Stadium 10-4,Scheduled,49967
4597,10,2021-2022,2023-11-09,79,75,0,0,Stadium 10-7,Scheduled,31159
4598,10,2020-2021,2024-02-18,78,73,3,4,Stadium 10-6,Completed,65434
4599,10,2022-2023,2022-01-12,79,78,0,3,Stadium 10-7,Completed,40192
4600,10,2023-2024,2021-06-05,73,77,0,4,Stadium 10-1,Completed,60439
4601,10,2021-2022,2022-11-07,80,74,3,3,Stadium 10-8,Completed,25418
4602,10,2020-2021,2022-02-04,80,76,0,1,Stadium 10-8,Scheduled,73497
4603,10,2023-2024,2022-01-30,80,76,1,1,Stadium 10-8,Completed,59588
4604,10,2022-2023,2021-09-13,78,73,0,5,Stadium 10-6,Completed,10414
4605,10,2021-2022,2024-03-26,73,77,2,4,Stadium 10-1,Completed,18783
4606,10,2023-2024,2021-01-20,77,76,4,4,Stadium 10-5,Scheduled,73998
4607,10,2023-2024,2020-10-11,75,80,4,1,Stadium 10-3,Scheduled,14234
4608,10,2022-2023,2021-06-29,79,80,3,3,Stadium 10-7,Completed,7139
4609,10,2020-2021,2022-02-24,74,76,4,3,Stadium 10-2,Completed,67962
4610,10,2022-2023,2024-04-12,77,76,0,2,Stadium 10-5,Completed,42439
4611,10,2021-2022,2021-07-07,76,77,1,2,Stadium 10-4,Completed,26323
4612,10,2022-2023,2023-04-29,77,78,3,4,Stadium 10-5,Completed,9234
4613,10,2021-2022,2023-07-25,76,77,3,0,Stadium 10-4,Completed,15940
4614,10,2023-2024,2023-02-17,76,73,2,4,Stadium 10-4,Completed,31389
4615,10,2022-2023,2022-10-28,77,78,3,4,Stadium 10-5,Completed,36123
4616,10,2021-2022,2023-08-14,79,75,5,0,Stadium 10-7,Scheduled,43567
4617,10,2023-2024,2021-03-07,73,80,3,0,Stadium 10-1,Completed,75956
4618,10,2020-2021,2023-03-23,77,76,0,5,Stadium 10-5,Completed,13475
4619,10,2020-2021,2023-12-03,78,76,4,0,Stadium 10-6,Scheduled,52792
4620,10,2023-2024,2022-07-08,79,80,5,5,Stadium 10-7,Completed,8419
4621,10,2021-2022,2023-05-15,78,76,3,1,Stadium 10-6,Scheduled,37268
4622,10,2021-2022,2022-11-05,75,73,3,4,Stadium 10-3,Completed,67465
4623,10,2022-2023,2023-04-27,75,74,4,0,Stadium 10-3,Completed,49639
4624,10,2021-2022,2023-07-08,79,77,0,3,Stadium 10-7,Completed,17584
4625,10,2023-2024,2022-08-17,80,76,5,1,Stadium 10-8,Completed,54231
4626,10,2023-2024,2022-06-05,77,74,0,4,Stadium 10-5,Completed,40365
4627,10,2021-2022,2023-11-10,79,78,1,5,Stadium 10-7,Completed,43144
4628,10,2020-2021,2020-10-06,79,74,3,1,Stadium 10-7,Scheduled,8250
4629,10,2020-2021,2022-05-31,73,74,4,0,Stadium 10-1,Completed,26463
4630,10,2023-2024,2020-11-15,79,74,3,5,Stadium 10-7,Scheduled,79542
4631,10,2022-2023,2021-06-04,75,78,2,3,Stadium 10-3,Completed,18474
4632,10,2021-2022,2022-03-24,77,73,3,0,Stadium 10-5,Completed,54911
4633,10,2021-2022,2022-01-16,73,80,1,0,Stadium 10-1,Scheduled,20601
4634,10,2021-2022,2021-12-15,75,74,1,4,Stadium 10-3,Completed,48577
4635,10,2020-2021,2021-08-24,78,75,5,4,Stadium 10-6,Scheduled,69261
4636,10,2022-2023,2021-08-31,80,76,3,1,Stadium 10-8,Completed,19476
4637,10,2022-2023,2023-03-04,78,80,1,0,Stadium 10-6,Completed,28622
4638,10,2020-2021,2022-12-18,75,78,0,3,Stadium 10-3,Scheduled,48434
4639,10,2023-2024,2021-04-21,78,76,1,1,Stadium 10-6,Scheduled,12418
4640,10,2022-2023,2023-09-01,80,79,4,3,Stadium 10-8,Scheduled,74371
4641,10,2021-2022,2021-05-30,79,77,3,3,Stadium 10-7,Completed,65648
4642,10,2020-2021,2023-08-05,77,73,3,0,Stadium 10-5,Completed,72144
4643,10,2022-2023,2021-12-22,74,79,2,5,Stadium 10-2,Completed,62342
4644,10,2021-2022,2022-10-24,78,76,5,1,Stadium 10-6,Scheduled,79500
4645,10,2022-2023,2023-07-14,80,77,5,1,Stadium 10-8,Completed,52784
4646,10,2022-2023,2022-06-30,77,78,5,3,Stadium 10-5,Completed,21479
4647,10,2021-2022,2020-10-29,75,79,1,0,Stadium 10-3,Completed,5178
4648,10,2022-2023,2021-05-06,78,80,1,1,Stadium 10-6,Scheduled,62627
4649,10,2022-2023,2023-07-02,73,80,0,0,Stadium 10-1,Completed,33634
4650,10,2022-2023,2024-05-28,75,77,3,1,Stadium 10-3,Completed,42278
4651,10,2022-2023,2022-02-07,80,74,3,0,Stadium 10-8,Completed,41649
4652,10,2023-2024,2022-10-21,79,73,4,3,Stadium 10-7,Completed,67922
4653,10,2021-2022,2021-08-09,79,75,1,0,Stadium 10-7,Completed,20719
4654,10,2021-2022,2022-07-10,75,74,3,1,Stadium 10-3,Completed,68940
4655,10,2021-2022,2020-09-29,74,75,5,2,Stadium 10-2,Completed,60200
4656,10,2022-2023,2022-04-20,73,76,0,1,Stadium 10-1,Scheduled,47710
4657,10,2022-2023,2022-05-28,78,77,1,4,Stadium 10-6,Completed,32947
4658,10,2023-2024,2021-11-18,75,78,4,3,Stadium 10-3,Scheduled,33246
4659,10,2022-2023,2022-02-16,76,79,4,2,Stadium 10-4,Scheduled,75281
4660,10,2020-2021,2021-12-01,78,74,4,4,Stadium 10-6,Scheduled,56740
4661,10,2023-2024,2021-06-23,80,73,5,3,Stadium 10-8,Scheduled,19019
4662,10,2020-2021,2023-02-01,76,75,1,0,Stadium 10-4,Completed,43013
4663,10,2021-2022,2021-10-20,79,78,5,1,Stadium 10-7,Completed,78340
4664,10,2023-2024,2023-11-20,77,74,1,2,Stadium 10-5,Completed,72406
4665,10,2022-2023,2021-01-14,74,73,5,3,Stadium 10-2,Completed,57142
4666,10,2020-2021,2022-12-03,78,74,4,4,Stadium 10-6,Scheduled,69985
4667,10,2022-2023,2022-03-11,76,78,5,0,Stadium 10-4,Completed,13967
4668,10,2022-2023,2023-08-17,75,77,1,4,Stadium 10-3,Completed,72399
4669,10,2022-2023,2023-08-05,75,80,3,1,Stadium 10-3,Completed,27474
4670,10,2020-2021,2020-09-23,76,78,4,3,Stadium 10-4,Completed,36483
4671,10,2020-2021,2020-08-09,76,73,3,2,Stadium 10-4,Completed,23140
4672,10,2021-2022,2023-09-10,80,75,5,4,Stadium 10-8,Completed,24609
4673,10,2020-2021,2021-05-09,73,74,4,5,Stadium 10-1,Completed,34903
4674,10,2021-2022,2021-04-11,77,74,0,2,Stadium 10-5,Completed,74149
4675,10,2023-2024,2020-10-27,76,74,0,3,Stadium 10-4,Completed,73048
4676,10,2023-2024,2021-09-27,76,74,2,2,Stadium 10-4,Scheduled,66496
4677,10,2023-2024,2024-03-22,74,80,3,0,Stadium 10-2,Completed,25427
4678,10,2023-2024,2021-08-24,74,78,4,1,Stadium 10-2,Completed,43692
4679,10,2020-2021,2021-02-16,79,80,4,2,Stadium 10-7,Scheduled,68285
4680,10,2020-2021,2021-05-24,76,73,5,5,Stadium 10-4,Scheduled,12438
4681,10,2022-2023,2023-07-02,74,77,3,5,Stadium 10-2,Scheduled,63801
4682,10,2020-2021,2021-12-18,79,76,0,4,Stadium 10-7,Completed,62848
4683,10,2020-2021,2021-08-28,80,74,3,3,Stadium 10-8,Completed,28899
4684,10,2021-2022,2022-12-26,77,75,1,3,Stadium 10-5,Scheduled,23430
4685,10,2023-2024,2021-12-22,75,80,2,1,Stadium 10-3,Scheduled,77465
4686,10,2020-2021,2020-08-15,73,78,1,2,Stadium 10-1,Completed,21336
4687,10,2023-2024,2022-09-15,75,77,2,2,Stadium 10-3,Completed,13722
4688,10,2023-2024,2022-12-17,74,78,0,0,Stadium 10-2,Scheduled,49422
4689,10,2020-2021,2022-01-25,73,74,3,2,Stadium 10-1,Completed,13172
4690,10,2022-2023,2021-07-20,79,77,5,3,Stadium 10-7,Completed,73077
4691,10,2021-2022,2023-05-13,78,76,4,5,Stadium 10-6,Completed,41363
4692,10,2023-2024,2022-07-23,80,75,0,0,Stadium 10-8,Completed,60467
4693,10,2023-2024,2022-06-15,80,79,5,3,Stadium 10-8,Completed,47592
4694,10,2020-2021,2021-04-17,80,78,4,2,Stadium 10-8,Completed,10928
4695,10,2023-2024,2022-12-28,76,75,5,0,Stadium 10-4,Scheduled,69892
4696,10,2021-2022,2020-09-03,73,78,2,5,Stadium 10-1,Completed,76668
4697,10,2020-2021,2020-09-11,75,73,3,1,Stadium 10-3,Completed,61226
4698,10,2023-2024,2023-03-11,77,73,2,5,Stadium 10-5,Completed,7954
4699,10,2023-2024,2021-05-07,75,78,2,5,Stadium 10-3,Completed,76479
4700,10,2020-2021,2021-11-11,74,73,3,0,Stadium 10-2,Completed,60295
4701,10,2021-2022,2022-07-17,74,78,3,2,Stadium 10-2,Completed,72063
4702,10,2021-2022,2021-05-26,73,75,5,3,Stadium 10-1,Scheduled,15318
4703,10,2022-2023,2024-01-25,73,76,0,4,Stadium 10-1,Scheduled,44112
4704,10,2020-2021,2024-04-02,79,73,5,5,Stadium 10-7,Completed,30697
4705,10,2020-2021,2023-11-22,73,80,2,3,Stadium 10-1,Completed,29344
4706,10,2023-2024,2023-09-15,76,78,1,3,Stadium 10-4,Scheduled,43437
4707,10,2023-2024,2021-03-10,73,80,4,0,Stadium 10-1,Completed,44977
4708,10,2021-2022,2021-07-05,79,80,0,3,Stadium 10-7,Scheduled,33867
4709,10,2020-2021,2021-06-03,75,80,3,0,Stadium 10-3,Completed,34241
4710,10,2023-2024,2021-09-01,76,77,5,4,Stadium 10-4,Completed,58404
4711,10,2020-2021,2020-12-13,80,79,3,1,Stadium 10-8,Completed,42056
4712,10,2020-2021,2020-08-08,78,77,1,0,Stadium 10-6,Completed,34120
4713,10,2023-2024,2020-08-31,80,79,0,5,Stadium 10-8,Completed,7381
4714,10,2021-2022,2021-03-02,75,79,1,0,Stadium 10-3,Completed,15270
4715,10,2023-2024,2020-08-19,73,78,5,0,Stadium 10-1,Completed,67726
4716,10,2022-2023,2023-02-15,75,76,0,3,Stadium 10-3,Completed,61876
4717,10,2020-2021,2023-10-21,76,77,3,5,Stadium 10-4,Scheduled,68304
4718,10,2021-2022,2022-03-19,80,74,0,4,Stadium 10-8,Completed,19941
4719,10,2023-2024,2023-07-10,78,76,2,5,Stadium 10-6,Completed,53960
4720,10,2022-2023,2023-11-23,73,75,3,3,Stadium 10-1,Completed,76693
4721,10,2022-2023,2024-05-12,80,74,4,3,Stadium 10-8,Scheduled,31137
4722,10,2021-2022,2022-06-02,78,73,2,2,Stadium 10-6,Completed,51332
4723,10,2021-2022,2023-01-24,74,80,5,0,Stadium 10-2,Completed,44190
4724,10,2021-2022,2023-04-16,75,74,2,1,Stadium 10-3,Scheduled,66993
4725,10,2020-2021,2021-05-30,78,77,5,5,Stadium 10-6,Completed,55444
4726,10,2020-2021,2022-05-11,75,73,0,5,Stadium 10-3,Completed,16988
4727,10,2020-2021,2021-07-26,77,79,3,0,Stadium 10-5,Completed,21797
4728,10,2022-2023,2020-08-11,77,79,0,5,Stadium 10-5,Scheduled,8818
4729,10,2023-2024,2021-01-04,79,80,1,2,Stadium 10-7,Completed,26396
4730,10,2023-2024,2020-11-30,75,74,5,2,Stadium 10-3,Scheduled,26252
4731,10,2023-2024,2023-05-21,78,73,2,4,Stadium 10-6,Completed,53476
4732,10,2022-2023,2023-08-06,73,77,1,2,Stadium 10-1,Completed,36465
4733,10,2022-2023,2022-07-30,79,75,0,5,Stadium 10-7,Completed,31332
4734,10,2020-2021,2021-10-03,79,78,0,2,Stadium 10-7,Completed,44954
4735,10,2023-2024,2022-12-14,77,75,4,4,Stadium 10-5,Completed,18349
4736,10,2020-2021,2022-12-12,75,80,0,0,Stadium 10-3,Completed,18711
4737,10,2023-2024,2021-11-08,79,78,1,0,Stadium 10-7,Completed,78526
4738,10,2023-2024,2021-05-24,80,77,3,1,Stadium 10-8,Scheduled,71422
4739,10,2020-2021,2022-12-05,77,74,5,3,Stadium 10-5,Completed,70712
4740,10,2020-2021,2023-07-16,78,74,3,0,Stadium 10-6,Completed,64821
4741,10,2022-2023,2021-10-07,75,74,4,2,Stadium 10-3,Scheduled,37713
4742,10,2023-2024,2023-06-08,73,78,5,5,Stadium 10-1,Completed,55867
4743,10,2022-2023,2023-04-18,80,73,1,3,Stadium 10-8,Scheduled,56958
4744,10,2023-2024,2020-11-29,75,74,1,2,Stadium 10-3,Completed,23119
4745,10,2020-2021,2021-11-08,78,74,5,3,Stadium 10-6,Completed,74429
4746,10,2021-2022,2020-08-14,79,78,0,5,Stadium 10-7,Completed,64271
4747,10,2022-2023,2021-08-14,75,78,0,1,Stadium 10-3,Scheduled,44085
4748,10,2020-2021,2023-10-27,78,75,4,5,Stadium 10-6,Completed,38045
4749,10,2021-2022,2022-11-25,80,75,2,0,Stadium 10-8,Completed,19458
4750,10,2023-2024,2022-05-22,77,73,5,0,Stadium 10-5,Completed,62173
4751,10,2023-2024,2024-05-24,77,79,4,5,Stadium 10-5,Completed,37481
4752,10,2023-2024,2022-09-28,77,80,4,5,Stadium 10-5,Completed,63796
4753,10,2023-2024,2024-03-18,73,78,3,5,Stadium 10-1,Completed,37515
4754,10,2023-2024,2023-12-17,74,79,2,3,Stadium 10-2,Scheduled,74761
4755,10,2022-2023,2024-02-21,75,79,0,1,Stadium 10-3,Completed,38343
4756,10,2023-2024,2022-01-24,76,75,4,1,Stadium 10-4,Completed,67708
4757,10,2023-2024,2020-09-10,79,73,3,3,Stadium 10-7,Completed,11802
4758,10,2021-2022,2021-01-02,79,78,5,5,Stadium 10-7,Completed,25420
4759,10,2020-2021,2020-09-23,75,80,0,5,Stadium 10-3,Completed,78268
4760,10,2022-2023,2023-01-30,78,73,1,5,Stadium 10-6,Completed,63841
4761,10,2023-2024,2024-02-14,78,76,2,0,Stadium 10-6,Completed,30936
4762,10,2022-2023,2023-12-01,73,75,3,3,Stadium 10-1,Completed,36449
4763,10,2023-2024,2021-07-04,77,78,3,5,Stadium 10-5,Completed,22209
4764,10,2022-2023,2021-07-04,73,75,0,3,Stadium 10-1,Completed,27156
4765,10,2023-2024,2022-04-03,78,76,2,3,Stadium 10-6,Completed,45404
4766,10,2020-2021,2021-05-22,73,76,1,1,Stadium 10-1,Scheduled,15435
4767,10,2022-2023,2021-05-18,79,80,1,2,Stadium 10-7,Completed,17437
4768,10,2022-2023,2023-02-02,77,73,2,5,Stadium 10-5,Completed,59229
4769,10,2020-2021,2020-09-22,76,80,0,3,Stadium 10-4,Scheduled,56234
4770,10,2021-2022,2024-05-30,76,78,0,3,Stadium 10-4,Completed,37006
4771,10,2021-2022,2020-08-03,80,73,5,0,Stadium 10-8,Completed,58826
4772,10,2023-2024,2022-10-21,76,78,4,2,Stadium 10-4,Completed,26505
4773,10,2020-2021,2021-11-18,73,80,0,5,Stadium 10-1,Completed,10321
4774,10,2020-2021,2024-03-14,80,78,5,2,Stadium 10-8,Completed,43638
4775,10,2021-2022,2023-06-06,74,79,1,3,Stadium 10-2,Completed,58421
4776,10,2021-2022,2021-08-14,79,75,1,1,Stadium 10-7,Completed,33115
4777,10,2021-2022,2023-03-12,74,78,2,1,Stadium 10-2,Completed,66866
4778,10,2023-2024,2022-12-26,73,77,4,1,Stadium 10-1,Completed,10617
4779,10,2022-2023,2022-07-29,76,77,5,3,Stadium 10-4,Completed,31245
4780,10,2021-2022,2020-12-01,80,74,5,5,Stadium 10-8,Completed,68169
4781,10,2021-2022,2023-02-08,77,75,1,3,Stadium 10-5,Completed,47424
4782,10,2020-2021,2021-10-14,76,79,3,5,Stadium 10-4,Completed,68362
4783,10,2022-2023,2021-09-23,74,77,3,5,Stadium 10-2,Scheduled,25262
4784,10,2021-2022,2022-02-19,80,79,0,4,Stadium 10-8,Completed,55745
4785,10,2023-2024,2021-04-23,80,75,3,3,Stadium 10-8,Scheduled,32199
4786,10,2021-2022,2022-07-29,75,74,3,5,Stadium 10-3,Completed,29664
4787,10,2023-2024,2023-07-14,75,79,5,1,Stadium 10-3,Scheduled,45625
4788,10,2022-2023,2024-05-31,79,78,2,0,Stadium 10-7,Completed,8774
4789,10,2020-2021,2021-09-17,77,75,1,5,Stadium 10-5,Scheduled,46327
4790,10,2020-2021,2020-08-22,74,73,4,2,Stadium 10-2,Completed,6825
4791,10,2022-2023,2021-02-06,76,77,3,1,Stadium 10-4,Completed,77706
4792,10,2023-2024,2023-06-08,74,78,1,5,Stadium 10-2,Completed,79597
4793,10,2023-2024,2023-02-26,74,80,5,0,Stadium 10-2,Completed,32556
4794,10,2021-2022,2022-10-29,79,74,0,4,Stadium 10-7,Completed,5923
4795,10,2023-2024,2022-04-06,78,77,2,2,Stadium 10-6,Completed,56143
4796,10,2021-2022,2021-07-07,79,73,4,2,Stadium 10-7,Scheduled,31394
4797,10,2020-2021,2022-07-27,77,80,1,0,Stadium 10-5,Completed,44341
4798,10,2021-2022,2021-10-31,77,76,0,3,Stadium 10-5,Completed,65567
4799,10,2022-2023,2022-07-25,74,77,1,2,Stadium 10-2,Completed,38004
4800,10,2022-2023,2023-12-08,75,79,3,0,Stadium 10-3,Completed,53877
4801,10,2020-2021,2023-11-09,80,78,1,4,Stadium 10-8,Completed,46945
4802,10,2021-2022,2021-12-30,77,74,5,0,Stadium 10-5,Completed,79046
4803,10,2021-2022,2021-04-25,76,75,0,3,Stadium 10-4,Completed,22916
4804,10,2021-2022,2024-02-28,77,79,5,2,Stadium 10-5,Completed,31497
4805,10,2021-2022,2024-04-05,77,79,3,3,Stadium 10-5,Scheduled,21676
4806,10,2023-2024,2023-03-21,74,77,5,0,Stadium 10-2,Completed,23632
4807,10,2022-2023,2024-01-08,78,76,1,1,Stadium 10-6,Completed,68172
4808,10,2022-2023,2021-07-03,76,74,0,3,Stadium 10-4,Scheduled,55492
4809,10,2021-2022,2021-03-11,80,78,0,0,Stadium 10-8,Completed,12462
4810,10,2021-2022,2020-12-10,77,80,2,0,Stadium 10-5,Completed,61218
4811,10,2022-2023,2021-10-03,77,78,2,0,Stadium 10-5,Completed,18707
4812,10,2022-2023,2021-08-05,76,77,1,2,Stadium 10-4,Completed,34393
4813,10,2021-2022,2020-12-29,76,73,3,4,Stadium 10-4,Completed,35411
4814,10,2023-2024,2020-11-24,80,78,1,3,Stadium 10-8,Completed,36365
4815,10,2021-2022,2022-10-15,75,78,4,1,Stadium 10-3,Completed,30169
4816,10,2021-2022,2021-04-05,77,73,1,3,Stadium 10-5,Scheduled,42298
4817,10,2020-2021,2022-05-06,79,76,0,5,Stadium 10-7,Completed,70254
4818,10,2020-2021,2023-12-20,80,78,3,5,Stadium 10-8,Completed,78152
4819,10,2023-2024,2022-09-13,79,76,0,1,Stadium 10-7,Scheduled,77780
4820,10,2022-2023,2021-08-29,77,73,3,4,Stadium 10-5,Completed,72100
4821,10,2023-2024,2021-06-30,77,80,0,4,Stadium 10-5,Completed,47756
4822,10,2022-2023,2022-03-24,75,73,1,5,Stadium 10-3,Completed,46152
4823,10,2022-2023,2022-02-23,76,75,0,2,Stadium 10-4,Completed,35048
4824,10,2022-2023,2022-12-24,75,73,1,5,Stadium 10-3,Completed,78590
4825,10,2023-2024,2021-03-05,75,73,3,0,Stadium 10-3,Completed,19797
4826,10,2022-2023,2020-09-03,80,79,2,1,Stadium 10-8,Completed,7703
4827,10,2022-2023,2020-12-12,74,75,3,2,Stadium 10-2,Completed,9922
4828,10,2020-2021,2022-02-02,78,74,4,4,Stadium 10-6,Completed,12266
4829,10,2021-2022,2020-08-04,73,79,3,0,Stadium 10-1,Completed,63971
4830,10,2022-2023,2022-02-05,73,75,4,0,Stadium 10-1,Completed,42052
4831,10,2023-2024,2024-02-21,78,79,3,4,Stadium 10-6,Completed,34362
4832,10,2020-2021,2022-10-07,78,75,2,3,Stadium 10-6,Completed,45276
4833,10,2021-2022,2022-06-03,80,76,2,4,Stadium 10-8,Completed,41917
4834,10,2021-2022,2022-12-03,73,77,0,1,Stadium 10-1,Scheduled,35425
4835,10,2020-2021,2021-10-07,77,74,3,3,Stadium 10-5,Completed,7786
4836,10,2022-2023,2021-11-18,78,79,4,5,Stadium 10-6,Scheduled,70380
4837,10,2021-2022,2021-05-07,79,74,4,1,Stadium 10-7,Scheduled,19738
4838,10,2021-2022,2024-04-07,75,78,5,4,Stadium 10-3,Scheduled,28160
4839,10,2023-2024,2022-04-08,77,80,4,1,Stadium 10-5,Completed,59323
4840,10,2022-2023,2021-09-08,74,73,3,5,Stadium 10-2,Completed,52604
4841,10,2022-2023,2023-09-14,76,78,1,2,Stadium 10-4,Completed,9100
4842,10,2023-2024,2023-04-23,77,79,2,3,Stadium 10-5,Completed,48723
4843,10,2021-2022,2024-03-11,78,79,4,2,Stadium 10-6,Completed,15743
4844,10,2020-2021,2023-07-08,74,75,5,3,Stadium 10-2,Completed,68847
4845,10,2023-2024,2022-04-17,76,79,3,5,Stadium 10-4,Completed,48542
4846,10,2022-2023,2024-03-04,73,77,1,3,Stadium 10-1,Completed,19926
4847,10,2021-2022,2022-07-31,78,75,0,1,Stadium 10-6,Scheduled,35689
